#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
108600,-15370.057625943939,292.28844333366686,11.388144774918915,1.0049268528442281
108700,-15253.405643226512,291.6136859674984,11.40003497489028,1.0038787173548873
108800,-15366.411227523351,296.5039651816472,11.524346416074165,0.9930500242886883
108900,-15364.962626546594,285.30995327318624,11.433450743665146,1.000944749312411
109000,-15404.049540029519,282.75064231342094,11.395511242365043,1.0042772320602398
109100,-15449.821947824175,295.1452145862111,11.491539392863823,0.9958850678874687
109200,-15420.043354869664,294.92997916364476,11.439644000272772,1.0004028524070177
109300,-15247.603434290933,279.4642043770144,11.349083229176555,1.0083856340900283
109400,-15286.454840234832,283.02501217451635,11.58986922520762,0.9874358602341085
109500,-15331.369856758503,290.3522238000914,11.574046732506217,0.9887857508171298
109600,-15392.91497253539,300.2291474838006,11.518583458004086,0.9935468653865831
109700,-15306.805843956416,298.34291862290945,11.548435039440728,0.9909786433667236
109800,-15363.876671042852,304.1094700290081,11.4295211600547,1.0012888841214531
109900,-15276.73229718518,288.69360115662255,11.521070952448385,0.9933323504063349
110000,-15169.275912353301,285.52420676083403,11.625184274682672,0.9844362220835501
110100,-15307.003476625054,300.8941508727638,11.526067786674153,0.9929017163706919
110200,-15291.692056162903,305.171192042115,11.643677733362216,0.982872658490272
110300,-15267.023299564255,293.43309892002185,11.649589915131724,0.9823738493600276
110400,-15263.781301363946,295.77969944323866,11.737995479112474,0.9749750294893642
110500,-15164.765871068901,306.5716640770942,11.681596417856069,0.9796822351181756
110600,-15145.26764686932,304.45491305067173,11.546727967104296,0.9911251499989837
110700,-15094.640967261537,304.64597879702944,11.562999039252476,0.9897304712682528
110800,-15174.673705629632,303.0183253230823,11.483626982540269,0.9965712492920201
110900,-15054.331784145119,292.2308133849285,11.42703538457601,1.0015066990902064
111000,-15203.418352797704,308.1258236465155,11.501693095604374,0.995005899850291
111100,-15161.837223679031,304.7533711165962,11.526601473195523,0.9928557446014498
111200,-15185.296612320035,308.216090276433,11.61130087650984,0.9856132926109873
111300,-15154.676883289498,295.3793266134625,11.626495998186607,0.9843251561071086
111400,-15198.071540685112,295.94561506440715,11.6838490706987,0.9794933518179496
111500,-15126.353369063252,298.4087379697159,11.664077800638834,0.9811536483207366
111600,-15147.957615733514,295.48183351651045,11.713744126088532,0.9769935526340701
111700,-15258.873370816977,290.59134176629016,11.486878071316369,0.9962891934032885
111800,-15304.637848898552,305.77420429918055,11.859342961571029,0.9649988642269324
111900,-15127.842149808032,291.34586058944194,11.911692213073486,0.9607579077499375
112000,-15187.330771712286,302.8677131029915,11.93730596797164,0.9586964193679195
112100,-15096.157722045762,296.11509943312495,11.980562663165204,0.955234976031601
112200,-15225.902050346156,312.2434243286106,12.06775880984426,0.9483328817491836
112300,-15087.714658204659,295.1831397006283,12.089307231187531,0.9466425386948776
112400,-14912.039502826805,278.1071898111831,12.000273507875638,0.9536659711033235
112500,-15080.20410395958,295.55921631851703,11.92757622378058,0.9594784618166391
112600,-15271.338820258095,301.47527558807417,11.889806955923381,0.9625263497396227
112700,-15270.059840960686,302.6385475606861,11.959631924239694,0.9569067477067233
112800,-15240.736588482318,301.47845456492405,11.901531143357493,0.9615781659136351
112900,-15281.542236168329,307.8727488437792,11.850753939620931,0.9656982624651284
113000,-15222.384238986047,290.5557305585253,11.833026512456476,0.9671450052399095
113100,-15265.366915070892,296.22611241164225,11.790606266101829,0.9706245997965436
113200,-15133.583203949996,286.45654087614776,11.750189044558278,0.973963265186252
113300,-15294.210357258802,307.0417073206805,11.750580585370788,0.973930811779764
113400,-15296.088188319918,297.7534509155017,11.593452345933791,0.9871306791895846
113500,-15157.511475395197,291.257576852658,11.743838062103174,0.9744899774566702
113600,-15232.689669127703,287.6479059395294,11.705197489925542,0.9777069116726629
113700,-15300.042456150393,299.56065423630616,11.70944110598458,0.9773525811188942
113800,-15270.897718097676,289.8187262046045,11.611490002017026,0.9855972391489577
113900,-15418.12641599148,299.9246889565529,11.564148776012651,0.9896320697751967
114000,-15223.453905766568,281.8846612111898,11.69770544958885,0.9783331045317052
114100,-15251.524027360667,292.19506818889937,11.716122992864499,0.9767951817647895
114200,-15271.696068730571,308.9414828331591,11.795485216582609,0.9702231216656416
114300,-15172.866216691596,305.6014593395361,11.79493148360079,0.9702686704289336
114400,-15199.914387141826,312.8966190390934,11.7196869455209,0.9764981386953804
114500,-15134.996586894558,301.3489036734133,11.66089829901771,0.9814211731318974
114600,-14965.273785340594,302.7862018560983,11.8347690638476,0.967002602809815
114700,-14882.752361041887,299.58621484601423,11.78337721571824,0.9712200737431912
114800,-14935.344688544837,303.29127387770484,11.76422365894608,0.972801335657279
114900,-14954.89008277943,298.95321181276296,11.631435588142104,0.98390713697119
115000,-15081.92999333915,312.6215394568587,11.634508453558077,0.9836472708818064
115100,-15072.307954170958,304.9117818834897,11.79778936135926,0.970033634087122
115200,-15020.80246461936,299.5328405443127,11.817040269705197,0.9684533713346828
115300,-15108.001529977502,303.29630593918006,11.887595978858814,0.9627053702654802
115400,-15158.388737802945,313.5394722382733,11.772568643484425,0.9721117654920256
115500,-15149.737861473539,302.38369079522244,11.687110606570613,0.9792200034420511
115600,-15162.45251963065,302.4330030921167,11.751681377950835,0.9738395826376008
115700,-15083.072725359156,295.9553769148333,11.697591649167727,0.9783426222788308
115800,-15113.76704541694,292.2632961376647,11.686274773587373,0.9792900398217002
115900,-15217.534869361149,299.7881497432024,11.60738645411858,0.9859456763699818
116000,-15165.478758850699,299.4795529004444,11.56512049518905,0.9895489193696146
116100,-15275.989928250727,314.6358006774392,11.626480666691467,0.9843264541074908
116200,-15110.181910844265,296.5218355986879,11.610032452333318,0.9857209732513459
116300,-15209.62983131529,304.62779836010134,11.701938882490207,0.9779791710857352
116400,-15194.54911148165,299.075482080595,11.614262495993797,0.9853619627024331
116500,-15208.781458800911,303.9776514279723,11.614262495993797,0.9853619627024331
116600,-15268.273560655089,305.9984015367473,11.495053793272008,0.9955805944198335
116700,-15256.017996449611,300.1995623702464,11.408065896250411,1.0031720181556094
116800,-15127.26505253245,296.441300979325,11.352244605501069,1.008104818570246
116900,-15235.171853759692,302.36410978059894,11.423951230226358,1.00177707850447
117000,-15193.253414941426,300.4349344340497,11.442921979309126,1.0001162735433298
117100,-15167.588322991236,304.7541092788381,11.457518868677118,0.9988421245092007
117200,-15169.985292415327,300.75710870722725,11.51261257749805,0.9940621567307879
117300,-15246.731031766616,305.07360009766103,11.48172355958265,0.9967364593830803
117400,-15265.047681992472,290.99553502156914,11.5259478349225,0.9929120496033079
117500,-15361.23022518403,299.4756479525439,11.46178558472669,0.9984702997448892
117600,-15271.607632110758,295.4763219107237,11.478759970104138,0.9969937970825852
117700,-15065.268343245258,290.84875613170937,11.561549862343622,0.9898545285583245
117800,-15235.708917561858,296.0431494803716,11.61447747060173,0.9853437244474499
117900,-15186.801898981766,294.87042462014546,11.612570075802925,0.9855055697136382
118000,-15067.448528869281,294.57847215651304,11.724055703203115,0.9761342642944827
118100,-15027.231159156805,292.5494907960501,11.724055703203115,0.9761342642944827
118200,-15030.478658869193,304.88392515719147,11.804194377889475,0.969507288852344
118300,-15128.877233758394,313.252826164752,11.791674134537237,0.9705366988453363
118400,-15124.439022113347,315.80515061436546,11.801666370552516,0.969714964740011
118500,-15106.189516789604,301.8704358654673,11.717621116549337,0.9766702963479902
118600,-15129.048715486828,303.75015232901285,11.598259925700113,0.9867215049246184
118700,-15124.626251447184,318.50660557205185,11.617340458110226,0.985100895481144
118800,-15024.463888276168,306.6354802105799,11.63648786123664,0.9834799490073541
118900,-14993.056807930985,306.13441084810586,11.65068988418543,0.9822811011327374
119000,-15063.772868688215,304.5300088706336,11.687315610532483,0.9792028272155386
119100,-15026.620238364214,300.6270413356957,11.805426713119132,0.9694060847183049
119200,-15051.482434814348,304.53279548178557,11.959701411185039,0.9569011879920958
119300,-15135.857706230145,310.8870299566284,11.760733544496109,0.9730900241124406
119400,-14984.650615810822,303.4723301053263,11.742053181262614,0.9746381072993161
119500,-15153.62581479946,315.04943077922906,11.869733354111743,0.9641541344675071
119600,-15087.826355898049,293.73337600124006,11.809824097356552,0.9690451266717282
119700,-15187.89070206229,305.4187478217549,11.914563457033227,0.9605263784665233
119800,-14974.790317832822,286.4437644423114,11.747800315321424,0.9741613051992525
119900,-15150.769836107334,297.6493515239822,11.706909727367435,0.9775639135270933
120000,-15153.71546044177,295.8746354578283,11.465875307724376,0.9981141588626817
120100,-15233.431728844145,317.4269282815847,11.449920133833153,0.9995050056792362
120200,-15444.003000596857,327.3239339095901,11.458566786980432,0.9987507775751687
120300,-15157.636412816544,291.50642989313087,11.347866673968547,1.0084937387082866
120400,-15190.309783316061,303.11124015886105,11.422440904137746,1.001909537938433
120500,-15295.844889652113,291.24537719592,11.222398512678414,1.0197688556028959
120600,-15375.679141085204,302.52672853818075,11.3383505546666,1.0093401534214796
120700,-15337.935344359283,317.4424193370224,11.37786035754531,1.0058352035235136
120800,-15274.208111416787,304.5523135338644,11.37786035754531,1.0058352035235136
120900,-15151.596595223838,292.92018661430194,11.493076630681413,0.9957518648960048
121000,-15218.02076613377,293.6218325515537,11.439658478915124,1.000401586243772
121100,-15362.924509210097,304.8123086241622,11.508013296710985,0.9944594425924499
121200,-15344.566506830513,297.88672838192616,11.450172417944048,0.9994829833705331
121300,-15457.3093922382,321.5589936898055,11.360642357183417,1.00735963060728
121400,-15286.92298446829,306.7904218488469,11.472880069682518,0.9975047606952278
121500,-15276.29263235056,300.71169341390595,11.497152881257065,0.9953988266999912
121600,-15328.592337280204,307.9019073255723,11.491086276936207,0.9959243375766397
121700,-15265.483610042096,311.76635574954656,11.499529639123702,0.9951930946338943
121800,-15218.545165308187,300.8236398904498,11.498515424571805,0.9952808746021126
121900,-15065.719071825797,293.54283215956946,11.542472143169034,0.9914905876698646
122000,-15243.632872038386,302.55701164277804,11.526489030421157,0.9928654300706478
122100,-15246.277819566083,296.70903676580144,11.536838154035827,0.9919747798828458
122200,-15281.848676556368,288.55776950265596,11.588437909236259,0.9875578208234922
122300,-15301.537172784258,298.7880787714358,11.603469067790286,0.9862785363181996
122400,-15353.78169312811,297.86263835635697,11.594744325011755,0.9870206852001547
122500,-15244.439675548576,286.6771033764509,11.591450459101635,0.9873011603485439
122600,-15370.812842867957,297.79459700156747,11.598493245833728,0.9867016556227746
122700,-15322.19534366816,297.40757808741887,11.62730085646312,0.9842570197220221
122800,-15313.390973831407,300.44941654078815,11.657358728858304,0.9817191659430499
122900,-15287.031457004956,300.87450956652395,11.535949983702647,0.9920511535297496
123000,-15318.371967867806,308.5639467047559,11.643106945990704,0.9829208424762024
123100,-15184.69149690215,290.6944496284529,11.717500825438627,0.9766803227825084
123200,-15264.473865663338,297.8188928494297,11.591063154138634,0.9873341501299209
123300,-15213.31116934259,285.898338475539,11.601281136904294,0.9864645424365184
123400,-15378.049701012565,304.09146690962433,11.509742109987956,0.9943100704630541
123500,-15144.426845873078,292.8421053053707,11.626684795770625,0.9843091723409169
123600,-15196.66662898219,293.04269455944916,11.748269633276989,0.9741223895626167
123700,-15272.671616304171,290.7666008020479,11.715988865276755,0.976806364361748
123800,-15255.889822403884,285.7835957678588,11.709254535948723,0.9773681538187226
123900,-15390.423421218324,300.72910361168204,11.625880109874752,0.9843773013514242
124000,-15258.728574782052,290.40821335430275,11.674111991735126,0.9803103222322904
124100,-15207.362594426684,288.26303803019823,11.661881009232612,0.9813384718411541
124200,-15232.799385716104,297.89618337166365,11.663840986166116,0.9811735689784479
124300,-15240.095758572206,307.1495932011845,11.532326680953663,0.9923628427292633
124400,-15184.620765941287,302.5002980143949,11.613630903572405,0.9854155503489787
124500,-15191.937061153327,292.7157013087281,11.661768480864287,0.9813479411096608
124600,-15274.614821141124,301.31490003204107,11.714055373505477,0.9769675935012222
124700,-15331.677670488018,301.0568345581133,11.565029107621239,0.9895567388457378
124800,-15167.438916684656,292.0175217259543,11.690419092914397,0.9789428759940786
124900,-15190.370543294699,292.8468852225406,11.688119734665264,0.9791354596113281
125000,-15224.624672057791,303.1721533535023,11.745267569866634,0.9743713730076952
125100,-15079.288414390126,309.42410040210547,11.792576584541827,0.9704624266248383
125200,-14985.817549891486,301.8948065109955,11.891555107195249,0.9623848508652252
125300,-15116.15178702487,317.6770024540184,11.874023613767193,0.9638057713751562
125400,-15076.45722672986,314.68202764459227,11.875521288083664,0.963684221582533
125500,-14975.507698416382,300.2112642540604,11.852895566971126,0.9655237763406835
125600,-15092.469334743115,300.42770201830945,11.772979539410606,0.9720778372274862
125700,-15143.24358459582,298.0767133905284,11.731761692563515,0.9754930920262341
125800,-15244.252311447652,309.41965934075745,11.588856720640972,0.9875221313255423
125900,-15031.76157572948,295.0212467393739,11.837529702707585,0.9667770874337133
126000,-15239.83115548226,309.4130653398105,11.895624328119894,0.9620556410259867
126100,-15015.00167806607,286.5834639178601,11.74263251722737,0.9745900224335629
126200,-15109.664401626876,306.6723985969394,11.699302302980664,0.9781995705400331
126300,-15072.188825902214,304.9350433703742,11.549899186595951,0.990853019883944
126400,-15224.698676413116,309.8677808148866,11.694542896838199,0.9785976749452805
126500,-15146.408577204182,310.5047953561925,11.659030508622653,0.9815783979576944
126600,-15117.624295795533,310.54575242157864,11.56991865996858,0.9891385432112265
126700,-15105.706964014045,297.08226008642407,11.571641017916143,0.9889913168473509
126800,-15112.636218570195,296.76234258302287,11.479142843894959,0.9969605434851952
126900,-15051.343576464264,288.7771704009337,11.350171935746577,1.0082889099107681
127000,-15134.400405745262,304.4975508308793,11.415980451685371,1.0024765316328272
127100,-15037.951082369565,282.8201012599296,11.312311237805213,1.011663509588346
127200,-15148.173975232146,298.44838928434604,11.427208124589445,1.001491559759692
127300,-15194.586600488054,296.87344752055657,11.240637854343214,1.018114153012395
127400,-15315.954152565919,309.684720713196,11.317897270035713,1.0111641955518118
127500,-15094.083318276398,289.48799919833755,11.317691073511181,1.0111826179085892
127600,-15397.63910765963,316.1713781283489,11.306522647215216,1.0121814500776165
127700,-15233.867632141817,294.41269109926117,11.420799292883018,1.0020535511490254
127800,-15189.244621749902,282.5662436026939,11.609081626857444,0.9858017073389848
127900,-15252.232704960998,281.6693507382048,11.451453410122877,0.9993711783586523
128000,-15242.329419358735,277.64631566876164,11.522579339272143,0.9932023162026338
128100,-15233.639973427962,280.1676494046351,11.563023847825093,0.9897283477925434
128200,-15157.110318009989,281.5478505346931,11.586941155265539,0.9876853895294886
128300,-15182.12198087637,304.51075478818836,11.60528578538115,0.9861241420534173
128400,-15194.132840419394,301.7964224139882,11.727796524659855,0.9758229062322197
128500,-15194.52647847378,304.9519161278284,11.794615182701312,0.970294690510847
128600,-15221.21652545316,308.21871513243514,11.753502018973188,0.9736887329342121
128700,-15138.65631813126,306.50240678550347,11.695250739041315,0.9785384463960469
128800,-15046.88468026158,292.0505494406131,11.672148275327018,0.9804752491522881
128900,-15058.785566217555,300.74581154891416,11.593262509996567,0.9871468431363153
129000,-15092.850566560268,307.1182872889777,11.511926625253277,0.9941213891416648
129100,-15033.719844521498,300.4874040383943,11.891164543206479,0.9624164602895773
129200,-14916.358522456081,287.62654912221006,11.897808815742579,0.9618790035734353
129300,-15025.142194956983,300.6449209598069,11.880891985159142,0.9632485930087692
129400,-15154.859079161246,307.2312318640793,11.89907013653096,0.9617770428345546
129500,-15205.226076255627,309.5368199267694,11.88662550177731,0.9627839698224311
129600,-15148.376413794123,293.3673935231626,11.895841565776504,0.9620380723057049
129700,-15129.886337269028,295.482403648656,11.845473612457,0.9661287393657811
129800,-15222.430201420228,310.32649742357967,11.96394084997731,0.9565621087482566
129900,-14986.904078362079,295.74846930724567,12.019610104353001,0.9521317571065867
130000,-15197.057531411709,302.1215288601418,11.972994995216823,0.9558387431854479
130100,-15149.36083009825,300.6109667027462,11.925796563892042,0.959621642636743
130200,-15277.428771041692,294.90482692290936,11.77653940214821,0.9717839933780641
130300,-15342.18549415789,288.40759324324586,11.572480650149478,0.988919561360069
130400,-15265.87064654789,290.7673009698033,11.440917410368668,1.000291504422715
130500,-15257.931588649197,283.72787051430834,11.476018516643213,0.9972319643608594
130600,-15406.059394551701,290.0804253807669,11.546859418336716,0.9911138668770777
130700,-15474.703563061104,305.2343679752848,11.426995100752478,1.001510229722606
130800,-15374.727389545435,302.6010747426505,11.428175645030448,1.0014067725123084
130900,-15350.827679623231,307.7718528604797,11.480566750514832,0.9968368929069207
131000,-15309.81904178699,297.2769789066697,11.505554123279431,0.9946719963046637
131100,-15393.561389133385,288.7716853217174,11.585618366985987,0.9877981585346267
131200,-15241.512514079132,278.7393188393714,11.644580250789597,0.9827964805874128
131300,-15419.074611919967,291.9118972819048,11.762633204686313,0.972932870493168
131400,-15341.905682354407,278.4684488278533,11.720243505349089,0.9764517676762074
131500,-15291.048142597181,282.62095488018866,11.802672186721539,0.9696323262514173
131600,-15360.769912636331,294.79221754426266,11.622989886572961,0.9846220808997059
131700,-15329.284153981094,286.1199179948986,11.616662858855479,0.9851583563578811
131800,-15470.582569466715,294.6120311924636,11.323495707639996,1.0106642669252957
131900,-15351.047506835903,285.6129496668092,11.546148966780157,0.9911748515734883
132000,-15362.142845372467,299.92592000906217,11.459674689192736,0.9986542200178183
132100,-15256.25198468722,308.25762098908126,11.504717599230053,0.9947443202916695
132200,-15238.604654092269,293.0775821428898,11.461162945435419,0.9985245426557305
132300,-15187.252300708817,289.7675438191662,11.49316207704492,0.995744461939774
132400,-15159.671203377542,294.28732077251976,11.538325778496752,0.9918468855959707
132500,-15210.561097122758,305.7537768353443,11.498013311002904,0.9953243381134591
132600,-15143.069462885094,287.35995343355296,11.558104833118438,0.9901495663546416
132700,-15187.477213181948,286.65868717598164,11.638799516042939,0.9832846139001649
132800,-15135.869225362787,293.7446009834819,11.656841026170445,0.9817627659758366
132900,-15107.644665748552,300.73226326723716,11.500818850499359,0.9950815361200828
133000,-15180.752791652356,310.4558742495888,11.65983967164488,0.9815102789298679
133100,-15117.055019982517,309.41299972410724,11.606193908933461,0.9860469830324732
133200,-15081.783223208977,303.6462997675523,11.636365029107331,0.9834903305084474
133300,-15000.824100698734,303.6627058221562,11.536493002984487,0.9920044579780946
133400,-15200.426332946421,309.4036585397826,11.378774648003397,1.0057543841420393
133500,-15121.726610055428,300.2074524113263,11.372841590704555,1.0062790725712314
133600,-15099.47986022647,297.28503143898763,11.379954759540668,1.0056500865083962
133700,-15068.201579242132,299.87315117753747,11.442631926364337,1.000141624937322
133800,-15186.37248334428,302.88180655593027,11.383261026053757,1.0053579955867087
133900,-15175.497207577295,308.66424906706453,11.447438579891566,0.9997216764714986
134000,-15308.098980373037,310.263771768183,11.534902965118395,0.9921412016209573
134100,-15126.097379754243,301.0525441825176,11.551927649656726,0.990679030848482
134200,-15172.675598263006,312.03462248112106,11.677100771942342,0.9800594096003588
134300,-14998.30135891335,304.05368165313394,11.75801038744954,0.973315391914372
134400,-14984.224859705657,302.0641457958521,11.566651220287135,0.989417962938249
134500,-15018.240248366821,296.90686568251857,11.745826752729306,0.9743249861687663
134600,-15029.25287210515,297.57109507952697,11.880743155542822,0.9632606595871509
134700,-15090.607758551285,291.40543548699065,11.956407312697822,0.9571648229347121
134800,-15136.087164429951,301.92538266870264,11.830479484383591,0.9673532254969286
134900,-15199.762178350129,290.0215573851329,11.81100774104857,0.9689480135229932
135000,-15219.84224966198,291.35949675692126,11.892343870225808,0.9623210204210491
135100,-15213.847172113232,281.32252674291215,11.77323586657409,0.9720566731263395
135200,-15253.904798634869,291.89445786519735,11.81631722566079,0.9685126312909835
135300,-15125.196199298172,285.51814295255895,11.654630780373106,0.9819489526571974
135400,-15382.955720078324,311.26549609104416,11.620486340170748,0.98483421032321
135500,-15309.320538841315,307.70908965470255,11.736376808306705,0.9751094971911399
135600,-15167.087688448324,297.5241496614759,11.736376808306705,0.9751094971911399
135700,-15181.153827081156,309.59689987405625,11.866771084955426,0.9643948135902459
135800,-15082.567026877463,315.61908023367045,11.834721828951116,0.9670064623232454
135900,-14951.080882035832,301.9237815973916,11.840189402413472,0.9665599171970122
136000,-15002.555931369216,309.3343150431606,11.729475107181015,0.9756832581014055
136100,-14994.953832626605,302.45908855642875,11.677673418457106,0.980011349718475
136200,-15045.439679016405,304.5948381095065,11.567757582228786,0.9893233331562189
136300,-14895.244159679183,282.44740216479187,11.651418321352022,0.9822196897197768
136400,-15079.921473487659,306.7169134846954,11.596349274892356,0.9868840802486039
136500,-15277.25581377065,314.65728549871676,11.594718918684485,0.9870228479581074
136600,-15324.40105454382,303.7095246388131,11.456547915987796,0.998926777273202
136700,-15422.390386790992,317.03081149573325,11.610261364938372,0.9857015383782838
136800,-15286.971370308873,294.9737821744677,11.544634878695849,0.9913048449468604
136900,-15290.391433663883,294.84670303231394,11.506760722855416,0.9945676949432388
137000,-15312.023688772997,307.200528901563,11.503007588283992,0.9948921967199144
137100,-15234.29575967275,301.899502206872,11.390950493671633,1.0046793280992385
137200,-15353.889537754836,299.0933566913247,11.476370618276375,0.9972013687122024
137300,-15321.1673407581,297.13796801236055,11.485245734519975,0.9964307906792923
137400,-15367.589410418237,294.9679132648355,11.514942300912521,0.9938610363238023
137500,-15375.85883035089,285.0521796081301,11.609072423259738,0.9858024888762172
137600,-15387.03824813153,285.09622360186773,11.619524390003477,0.9849157421829967
